title,author,year,genre,original_language,translator,summary,publisher,pages,ISBN
شازده کوچولو,آنتوان دو سنت اگزوپری,1943,داستانی,فرانسوی,احمد شاملو,"داستانی فلسفی درباره دوستی و انسانیت.",نیلوفر,120,9789644481231
صد سال تنهایی,گابریل گارسیا مارکز,1967,رئالیسم جادویی,اسپانیایی,بهمن فرزانه,"حماسه‌ای از خانواده بوئندیا در ماکوندو.",آگاه,422,9789644161234
سووشون,سیمین دانشور,1969,رمان,فارسی,,"روایتی از زندگی در شیراز دوران جنگ جهانی دوم.",خوارزمی,312,9789644871232
کیمیاگر,پائولو کوئیلو,1988,رمان,پرتغالی,آرش حجازی,"سفر جستجوی معنای زندگی.",کاروان,208,9789644121233
بوف کور,صادق هدایت,1937,رمان,فارسی,,"روایتی سورئال از ذهن یک مرد تنها.",امیرکبیر,148,9789643631235
جنایت و مکافات,فئودور داستایفسکی,1866,رمان,روسی,مهری آهی,"روایتی از عذاب وجدان و رستگاری.",نیلوفر,576,9789644481248
کوری,ژوزه ساراماگو,1995,رمان,پرتغالی,مریم مقدم,"شهر گرفتار نابینایی ناگهانی.",کتابسرای تندیس,320,9789648941236
بیگانه,آلبر کامو,1942,رمان,فرانسوی,لیلی گلستان,"مردی بی‌احساس در برابر جامعه.",نیلوفر,160,9789644481255
پیرمرد و دریا,ارنست همینگوی,1952,رمان,انگلیسی,نجف دریابندری,"مبارزه پیرمرد ماهیگیر با طبیعت.",نیلوفر,127,9789644481262
قلعه حیوانات,جورج اورول,1945,تمثیلی,انگلیسی,امیر امیری,"حکایت انقلاب حیوانات علیه انسان.",نیلوفر,112,9789644481279
دن کیشوت,میگل سروانتس,1605,رمان,اسپانیایی,محمد قاضی,"ماجراجویی‌های شوالیه‌ای خیالی.",نیلوفر,1023,9789644481286
غرور و تعصب,جین آستن,1813,رمان,انگلیسی,فرزانه طاهری,"روایتی از عشق و طبقه اجتماعی.",نیلوفر,432,9789644481293
مزرعه حیوانات,جورج اورول,1945,تمثیلی,انگلیسی,صالح حسینی,"تمثیلی از انقلاب و فساد قدرت.",نیلوفر,112,9789644481309
آنا کارنینا,لئو تولستوی,1877,رمان,روسی,سروش حبیبی,"تراژدی عشق و خیانت.",نیلوفر,864,9789644481316
برادران کارامازوف,فئودور داستایفسکی,1880,رمان,روسی,صابر حسینی,"درگیری‌های فلسفی و خانوادگی.",نیلوفر,824,9789644481323
در جستجوی زمان از دست رفته,مارسل پروست,1913,رمان,فرانسوی,مهدی سحابی,"سفر در خاطرات و زمان.",نیلوفر,4215,9789644481330
بابا لنگ‌دراز,جین وبستر,1912,رمان,انگلیسی,رعنا موقعی,"نامه‌های دختری یتیم به حامی ناشناس.",نیلوفر,256,9789644481347
مردی به نام اوه,فردریک بکمن,2012,رمان,سوئدی,حسین تهرانی,"داستان مردی تنها و تغییر زندگی‌اش.",نشر نون,296,9786008731234
ملت عشق,الیف شافاک,2009,رمان,ترکی,ارسلان فصیحی,"روایتی موازی از عشق معاصر و مولانا.",ققنوس,520,9786001191235
کافکا در کرانه,هاروکی موراکامی,2002,رمان,ژاپنی,مهدی غبرایی,"سفر نوجوانی به سوی خودشناسی.",نشر چشمه,512,9789643621237
یادداشت‌های زیرزمینی,فئودور داستایفسکی,1864,رمان,روسی,سروش حبیبی,"روایتی از انزوا و خودکاوی.",نیلوفر,160,9789644481354
خشم و هیاهو,ویلیام فاکنر,1929,رمان,انگلیسی,صالح حسینی,"فروپاشی خانواده‌ای جنوبی.",نیلوفر,384,9789644481361
مردی در تبعید ابدی,نادر ابراهیمی,1970,رمان,فارسی,,"زندگی ملاصدرا فیلسوف ایرانی.",روزبهان,320,9789643621244
سمفونی مردگان,عباس معروفی,1989,رمان,فارسی,,"تراژدی خانواده‌ای در اردبیل.",ققنوس,296,9789643111238
چراغ‌ها را من خاموش می‌کنم,زویا پیرزاد,2001,رمان,فارسی,,"زندگی روزمره زنی در آبادان.",مرکز,328,9789643051239
کلیدر,محمود دولت‌آبادی,1978,رمان,فارسی,,"حماسه‌ای از روستاییان خراسان.",چشمه,2830,9789643621251
دا,زهرا حسینی,2008,خاطرات,فارسی,,"خاطرات یک زن از جنگ ایران و عراق.",سوره مهر,600,9789645061232
من او,رضا امیرخانی,1999,رمان,فارسی,,"روایتی از زندگی و عشق در تهران.",علمی فرهنگی,520,9789643621268
خاطرات خانه مردگان,فئودور داستایفسکی,1861,رمان,روسی,سروش حبیبی,"زندگی در زندان سیبری.",نیلوفر,384,9789644481392
شازده احتجاب,هوشنگ گلشیری,1968,رمان,فارسی,,"زوال یک خاندان قاجاری.",نیلوفر,144,9789644481408
خسی در میقات,جلال آل احمد,1965,سفرنامه,فارسی,,"سفرنامه حج.",نیلوفر,120,9789644481415
خاطرات یک گیشا,آرتور گلدن,1997,رمان,انگلیسی,مهدی غبرایی,"زندگی یک گیشا در ژاپن.",نیلوفر,496,9789644481385
سووشون,سیمین دانشور,1969,رمان,فارسی,,"روایتی از زندگی در شیراز دوران جنگ جهانی دوم.",خوارزمی,312,9789644871232
جنگ و صلح,لئو تولستوی,1869,رمان,روسی,سروش حبیبی,"روایتی حماسی از دوران ناپلئون و جامعه روسیه.",نیلوفر,1296,9789644481422
کشتن مرغ مقلد,هارپر لی,1960,رمان,انگلیسی,سمیرا سلمانی,"داستان عدالت و بی‌گناهی در جنوب آمریکا.",آگاه,336,9786008111234
مومو,مایکل انده,1973,فانتزی,آلمانی,پرویز شهدی,"داستان دختری که زمان را می‌دزدد.",نیلوفر,240,9789644481439
مردان بدون زنان,هاروکی موراکامی,2014,داستان کوتاه,ژاپنی,مهدی غبرایی,"مجموعه داستان‌هایی درباره عشق و تنهایی.",نشر چشمه,240,9789643621247
پروردن پرنده شکسته,تونی موریسون,1987,رمان,انگلیسی,لیلی گلستان,"داستان زنان سیاه‌پوست در آمریکا.",نیلوفر,324,9789644481446
در جاده,جک کرواک,1957,رمان,انگلیسی,علی‌اصغر حداد,"سفر جوانان آمریکایی به دنبال آزادی و معنا.",نیلوفر,323,9789644481453
عطر,پاتریک زوسکیند,1985,رمان,آلمانی,مهدی سحابی,"داستان مردی با حس بویایی فوق‌العاده.",نیلوفر,255,9789644481460
کلاغ,فرانتس کافکا,1917,داستان کوتاه,آلمانی,سروش حبیبی,"داستانی سوررئال درباره تنهایی.",نیلوفر,56,9789644481477
بزرگترین فروشنده دنیا,اوگ ماندینو,1968,خودآموز,انگلیسی,آرش حجازی,"راهنمای موفقیت و رشد شخصی.",نیلوفر,111,9789644481484
انسان در جستجوی معنا,ویکتور فرانکل,1946,خاطرات,آلمانی,مرضیه شفیعی,"خاطرات نویسنده از اردوگاه کار اجباری و معناجویش.",نیلوفر,200,9789644481491
شهر بی‌خواب,هرمان هسه,1922,رمان,آلمانی,بهمن فرزانه,"داستان مردی که از جامعه منزوی شده.",نیلوفر,139,9789644481507
عصر معصومان,مهدی اخوان ثالث,شعر,فارسی,,"مجموعه‌ای از شعرهای معاصر.",نیلوفر,95,9789644481514
تا دیار باقی,احمد شاملو,شعر,فارسی,,"مجموعه‌ای از شعرهای انتخابی.",نیلوفر,88,9789644481521
آزاده باد,محمدعلی سپانلو,1983,شعر,فارسی,,"شعرهای عاشقانه و اجتماعی.",نیلوفر,120,9789644481538
حلزون و عروسک چوبی,رولد دال,1988,داستان کودک,انگلیسی,مریم مقدم,"داستان‌های کودکانه خیالی.",افق,256,9786009971234
بچه‌های نیمه‌شب,سالمن رشدی,1981,جادویی,انگلیسی,فرزاد فرجاد,"داستانی رئالیسم جادویی درباره هویت.",ققنوس,448,9786001195678
ثریا در اغما,فروغ فرخزاد,1965,شعر,فارسی,,"مجموعه‌ای از شعرهای زنان.",نیلوفر,60,9789644481545 